country,city,location,date,susceptible,infected,delta_infected,recovered,deaths,density,pm25,pm10,pm1,particle_pollution,no2,co,so2,o3,aqi
China,Shandong,"China, Shandong",2020-02-21,100469251,464,102.0,281,4,153.3,103.725490196078,54.0,,,9.36862745098039,6.07843137254902,4.10392156862745,26.3977777777778,107.75
China,Shandong,"China, Shandong",2020-02-22,100469250,444,2.5,302,4,153.3,95.8235294117647,49.5882352941176,,,8.94509803921569,5.85490196078431,4.50392156862745,27.6111111111111,39.0
China,Shandong,"China, Shandong",2020-02-23,100469246,429,2.5,321,4,153.3,112.56862745098,58.3725490196078,,,11.2411764705882,6.89411764705882,5.46470588235294,29.8533333333333,65.0
China,Shandong,"China, Shandong",2020-02-24,100469245,407,1.0,343,5,153.3,114.196078431373,58.0196078431373,,-549.6,11.9490196078431,7.16078431372549,5.16470588235294,28.0311111111111,111.25
China,Shandong,"China, Shandong",2020-02-25,100469244,395,0.5,355,6,153.3,116.490196078431,55.0980392156863,,-549.6,10.9019607843137,7.14313725490196,4.85882352941176,26.2022222222222,86.5
China,Shandong,"China, Shandong",2020-02-26,100469244,373,0.0,377,6,153.3,103.627450980392,48.3725490196078,,-1178.6,9.39803921568628,6.52549019607843,4.12745098039215,24.5866666666667,54.5
China,Shandong,"China, Shandong",2020-02-27,100469244,363,0.0,387,6,153.3,95.921568627451,43.1176470588235,,-549.6,9.63137254901961,6.24313725490196,4.2235294117647,24.68,42.75
China,Shandong,"China, Shandong",2020-02-28,100469244,345,0.0,405,6,153.3,94.3846153846154,40.0769230769231,,,10.3903846153846,6.38269230769231,4.13076923076923,23.1695652173913,
China,Shandong,"China, Shandong",2020-02-29,100469244,329,1.0,421,6,153.3,95.7450980392157,42.2156862745098,,-549.6,10.5039215686274,6.50196078431372,3.99019607843137,21.5066666666667,116.75
China,Shandong,"China, Shandong",2020-03-01,100469242,309,1.0,443,6,153.3,88.3921568627451,39.3725490196078,,-549.6,9.47058823529412,6.40980392156863,3.64117647058823,24.2822222222222,60.5
China,Shandong,"China, Shandong",2020-03-02,100469242,292,0.0,460,6,153.3,91.1153846153846,41.0961538461538,,-2226.93333333333,9.70384615384616,6.43653846153846,4.0576923076923,26.104347826087,
China,Shandong,"China, Shandong",2020-03-03,100469242,241,0.0,511,6,153.3,89.8627450980392,39.1764705882353,,-549.6,9.89607843137255,6.06470588235294,3.77058823529411,25.7136363636364,
China,Shandong,"China, Shandong",2020-03-04,100469242,236,0.0,516,6,153.3,80.9038461538462,35.6923076923077,,,10.0961538461538,5.70384615384615,4.25192307692307,23.9195652173913,
China,Shandong,"China, Shandong",2020-03-05,100469242,174,0.0,578,6,153.3,86.9423076923077,39.8846153846154,,,11.0365384615385,5.95,4.90576923076923,25.2152173913043,
China,Shandong,"China, Shandong",2020-03-06,100469242,134,0.0,618,6,153.3,102.788461538462,45.8461538461538,,,11.3173076923077,5.88653846153846,4.40576923076923,27.8934782608696,
China,Shandong,"China, Shandong",2020-03-07,100469242,125,0.0,627,6,153.3,111.019230769231,49.7307692307692,,,12.7038461538462,6.48846153846154,4.46153846153846,25.1239130434783,
China,Shandong,"China, Shandong",2020-03-08,100469242,110,0.0,642,6,153.3,106.519230769231,50.9230769230769,,-1807.6,11.8211538461538,6.63269230769231,4.12307692307692,24.5934782608696,
China,Shandong,"China, Shandong",2020-03-09,100469242,52,0.0,700,6,153.3,89.5384615384615,43.5576923076923,,,9.79615384615384,6.01538461538461,3.475,25.6365853658537,
China,Shandong,"China, Shandong",2020-03-10,100469242,33,1.0,719,6,153.3,76.8269230769231,41.9038461538462,,,9.12884615384615,5.61730769230769,4.00961538461538,28.3347826086956,
China,Shandong,"China, Shandong",2020-03-11,100469240,28,1.0,726,6,153.3,96.3846153846154,52.9423076923077,,,13.3903846153846,6.28653846153846,4.85192307692307,27.1086956521739,
China,Shandong,"China, Shandong",2020-03-12,100469240,20,0.0,734,6,153.3,95.75,53.5961538461538,,,11.8423076923077,5.79615384615385,4.1326923076923,26.6304347826087,
China,Shandong,"China, Shandong",2020-03-13,100469240,14,0.0,739,7,153.3,89.7692307692308,47.5192307692308,,,11.1326923076923,5.65961538461538,3.82115384615384,22.0934782608696,
China,Shandong,"China, Shandong",2020-03-14,100469240,12,0.0,741,7,153.3,77.5384615384615,46.6538461538462,,,10.0538461538462,5.37884615384615,4.07115384615384,25.7682926829268,
China,Shandong,"China, Shandong",2020-03-15,100469240,12,0.0,741,7,153.3,83.6153846153846,52.8653846153846,,,12.6711538461538,5.5,4.80961538461538,26.8731707317073,
China,Shandong,"China, Shandong",2020-03-16,100469240,7,0.5,746,7,153.3,87.9423076923077,52.4807692307692,,,12.9288461538462,5.62692307692308,5.03846153846153,29.6956521739131,63.0
China,Shandong,"China, Shandong",2020-03-17,100469239,8,0.5,746,7,153.3,95.5192307692308,54.6538461538462,,,15.1903846153846,5.875,5.26538461538461,26.6086956521739,76.0
China,Shandong,"China, Shandong",2020-03-18,100469239,8,0.0,746,7,153.3,109.019230769231,60.6346153846154,,,16.4403846153846,6.02307692307692,5.59038461538461,25.2565217391304,
China,Shandong,"China, Shandong",2020-03-19,100469239,7,0.5,747,7,153.3,78.2884615384615,53.1153846153846,,,12.4634615384615,5.36538461538461,4.53076923076923,24.2913043478261,
China,Shandong,"China, Shandong",2020-03-20,100469238,7,1.5,748,7,153.3,93.2884615384615,63.3653846153846,,,15.7519230769231,5.81923076923077,5.26923076923077,24.5391304347826,
China,Shandong,"China, Shandong",2020-03-21,100469236,8,2.5,749,7,153.3,98.8269230769231,58.0,,,14.1115384615385,5.93846153846154,5.275,27.7804347826087,
China,Shandong,"China, Shandong",2020-03-22,100469233,10,2.0,750,7,153.3,96.4038461538462,50.8846153846154,,,12.5538461538462,5.87307692307692,4.77307692307692,27.6021739130435,
China,Shandong,"China, Shandong",2020-03-23,100469232,10,0.5,751,7,153.3,91.3846153846154,49.9615384615385,,,13.4480769230769,5.66538461538462,4.78846153846153,28.7369565217391,
China,Shandong,"China, Shandong",2020-03-24,100469232,9,0.5,752,7,153.3,98.6923076923077,51.8269230769231,,,13.9769230769231,5.83653846153846,5.07692307692307,30.5565217391304,
China,Shandong,"China, Shandong",2020-03-25,100469231,10,1.5,752,7,153.3,99.1538461538462,52.2307692307692,,,12.9961538461538,5.93076923076923,4.97692307692307,30.5782608695652,
China,Shandong,"China, Shandong",2020-03-26,100469229,12,1.5,752,7,153.3,82.3269230769231,43.1730769230769,,,10.9807692307692,5.51538461538462,3.6,24.4130434782609,
China,Shandong,"China, Shandong",2020-03-27,100469228,13,0.5,752,7,153.3,53.9423076923077,31.5961538461538,,,8.36346153846154,4.4,3.14807692307692,23.4869565217391,26.0
China,Shandong,"China, Shandong",2020-03-28,100469228,13,0.0,752,7,153.3,55.6923076923077,32.25,,,10.1442307692308,4.88076923076923,3.65,23.2239130434783,51.0
China,Shanghai,"China, Shanghai",2020-01-23,24239984,16,5.5,0,0,153.3,,,,-549.6,14.3269230769231,,,,221.0
China,Shanghai,"China, Shanghai",2020-01-24,24239980,19,8.5,1,0,153.3,,,,-549.6,9.44230769230769,,,,
China,Shanghai,"China, Shanghai",2020-01-25,24239967,32,10.0,1,0,153.3,,,,-3065.6,9.49230769230769,,,,
China,Shanghai,"China, Shanghai",2020-01-26,24239960,38,10.0,1,1,153.3,,,,-3065.6,8.8,,,,
China,Shanghai,"China, Shanghai",2020-01-27,24239947,49,13.0,3,1,153.3,,,,-2226.93333333333,9.09615384615385,,,,
China,Shanghai,"China, Shanghai",2020-01-28,24239934,61,21.5,4,1,153.3,,,,-549.6,8.92884615384615,,,,
China,Shanghai,"China, Shanghai",2020-01-29,24239904,90,23.0,5,1,153.3,,,,-549.6,7.80192307692307,,,,
China,Shanghai,"China, Shanghai",2020-01-30,24239888,106,19.5,5,1,153.3,,,,-549.6,8.60576923076923,,,,
China,Shanghai,"China, Shanghai",2020-01-31,24239865,125,28.5,9,1,153.3,,,,-549.6,10.3923076923077,,,,158.0
China,Shanghai,"China, Shanghai",2020-02-01,24239831,158,23.5,10,1,153.3,,,,-549.6,9.57884615384615,,,,66.25
China,Shanghai,"China, Shanghai",2020-02-02,24239818,171,17.0,10,1,153.3,,,,-549.6,8.16153846153846,,,,73.5
China,Shanghai,"China, Shanghai",2020-02-03,24239797,192,18.5,10,1,153.3,,,,-1178.6,8.5,,,,70.0
China,Shanghai,"China, Shanghai",2020-02-04,24239781,206,20.0,12,1,153.3,,,,-1178.6,8.075,,,,70.25
China,Shanghai,"China, Shanghai",2020-02-05,24239757,227,19.0,15,1,153.3,,,,-549.6,7.51923076923077,,,,46.75
China,Shanghai,"China, Shanghai",2020-02-06,24239743,231,17.0,25,1,153.3,,,,-549.6,7.50384615384615,,,,62.0
China,Shanghai,"China, Shanghai",2020-02-07,24239723,246,14.5,30,1,153.3,,,,-549.6,7.9,,,,110.5
China,Shanghai,"China, Shanghai",2020-02-08,24239714,244,8.0,41,1,153.3,,,,-549.6,7.92307692307692,,,,164.0
China,Shanghai,"China, Shanghai",2020-02-09,24239707,248,6.5,44,1,153.3,,,,-549.6,8.35490196078431,,,,146.0
China,Shanghai,"China, Shanghai",2020-02-10,24239701,250,5.0,48,1,153.3,,,,,9.84615384615385,,,,139.25
China,Shanghai,"China, Shanghai",2020-02-11,24239697,250,6.0,52,1,153.3,,,,,9.81153846153846,,,,154.0
China,Shanghai,"China, Shanghai",2020-02-12,24239689,253,6.0,57,1,153.3,,,,,10.4725490196078,,,,177.5
China,Shanghai,"China, Shanghai",2020-02-13,24239685,252,3.5,62,1,153.3,,,,,9.55686274509804,,,,171.25
China,Shanghai,"China, Shanghai",2020-02-14,24239682,227,5.5,90,1,153.3,,,,,6.31764705882353,,,,83.25
China,Shanghai,"China, Shanghai",2020-02-15,24239674,201,5.0,124,1,153.3,,,,,5.24901960784314,,,,27.75
China,Shanghai,"China, Shanghai",2020-02-16,24239672,187,3.5,140,1,153.3,,,,,4.65490196078431,,,,25.25
China,Shanghai,"China, Shanghai",2020-02-17,24239667,171,2.5,161,1,153.3,,,,,6.16470588235294,,,,28.25
China,Shanghai,"China, Shanghai",2020-02-18,24239667,155,0.0,177,1,153.3,,,,,9.32745098039215,,,,48.5
China,Shanghai,"China, Shanghai",2020-02-19,24239667,145,0.5,186,2,153.3,,,,,11.1372549019608,,,,99.5
China,Shanghai,"China, Shanghai",2020-02-20,24239666,133,0.5,199,2,153.3,,,,,10.8274509803922,,,,137.75
China,Shanghai,"China, Shanghai",2020-02-21,24239666,121,0.5,211,2,153.3,,,,,9.36862745098039,,,,107.75
China,Shanghai,"China, Shanghai",2020-02-22,24239665,105,0.5,227,3,153.3,,,,,8.94509803921569,,,,39.0
China,Shanghai,"China, Shanghai",2020-02-23,24239665,83,0.0,249,3,153.3,,,,,11.2411764705882,,,,65.0
China,Shanghai,"China, Shanghai",2020-02-24,24239665,71,0.5,261,3,153.3,,,,-549.6,11.9490196078431,,,,111.25
China,Shanghai,"China, Shanghai",2020-02-25,24239664,65,1.0,268,3,153.3,,,,-549.6,10.9019607843137,,,,86.5
China,Shanghai,"China, Shanghai",2020-02-26,24239663,62,0.5,272,3,153.3,,,,-1178.6,9.39803921568628,,,,54.5
China,Shanghai,"China, Shanghai",2020-02-27,24239663,58,0.0,276,3,153.3,,,,-549.6,9.63137254901961,,,,42.75
China,Shanghai,"China, Shanghai",2020-02-28,24239663,55,0.0,279,3,153.3,,,,,10.3903846153846,,,,
China,Shanghai,"China, Shanghai",2020-02-29,24239663,47,0.0,287,3,153.3,,,,-549.6,10.5039215686274,,,,116.75
China,Shanghai,"China, Shanghai",2020-03-01,24239663,44,0.0,290,3,153.3,,,,-549.6,9.47058823529412,,,,60.5
China,Shanghai,"China, Shanghai",2020-03-02,24239663,42,0.5,292,3,153.3,,,,-2226.93333333333,9.70384615384616,,,,
China,Shanghai,"China, Shanghai",2020-03-03,24239662,41,0.5,294,3,153.3,,,,-549.6,9.89607843137255,,,,
China,Shanghai,"China, Shanghai",2020-03-04,24239662,37,0.5,298,3,153.3,,,,,10.0961538461538,,,,
China,Shanghai,"China, Shanghai",2020-03-05,24239661,33,2.0,303,3,153.3,,,,,11.0365384615385,,,,
China,Shanghai,"China, Shanghai",2020-03-06,24239658,33,1.5,306,3,153.3,,,,,11.3173076923077,,,,
China,Shanghai,"China, Shanghai",2020-03-07,24239658,26,0.0,313,3,153.3,,,,,12.7038461538462,,,,
China,Shanghai,"China, Shanghai",2020-03-08,24239658,25,0.0,314,3,153.3,,,,-1807.6,11.8211538461538,,,,
China,Shanghai,"China, Shanghai",2020-03-09,24239658,24,1.0,315,3,153.3,,,,,9.79615384615384,,,,
China,Shanghai,"China, Shanghai",2020-03-10,24239656,22,1.0,319,3,153.3,,,,,9.12884615384615,,,,
China,Shanghai,"China, Shanghai",2020-03-11,24239656,21,0.0,320,3,153.3,,,,,13.3903846153846,,,,
China,Shanghai,"China, Shanghai",2020-03-12,24239656,20,1.0,321,3,153.3,,,,,11.8423076923077,,,,
China,Shanghai,"China, Shanghai",2020-03-13,24239654,19,4.5,324,3,153.3,,,,,11.1326923076923,,,,
China,Shanghai,"China, Shanghai",2020-03-14,24239647,26,3.5,324,3,153.3,,,,,10.0538461538462,,,,
China,Shanghai,"China, Shanghai",2020-03-15,24239647,26,1.0,324,3,153.3,,,,,12.6711538461538,,,,
China,Shanghai,"China, Shanghai",2020-03-16,24239645,27,2.5,325,3,153.3,,,,,12.9288461538462,,,,63.0
China,Shanghai,"China, Shanghai",2020-03-17,24239642,30,3.0,325,3,153.3,,,,,15.1903846153846,,,,76.0
China,Shanghai,"China, Shanghai",2020-03-18,24239639,32,2.5,326,3,153.3,,,,,16.4403846153846,,,,
China,Shanghai,"China, Shanghai",2020-03-19,24239637,34,5.0,326,3,153.3,,,,,12.4634615384615,,,,
China,Shanghai,"China, Shanghai",2020-03-20,24239629,42,8.5,326,3,153.3,,,,,15.7519230769231,,,,
China,Shanghai,"China, Shanghai",2020-03-21,24239620,50,16.5,327,3,153.3,,,,,14.1115384615385,,,,
China,Shanghai,"China, Shanghai",2020-03-22,24239596,72,12.0,328,4,153.3,,,,,12.5538461538462,,,,
China,Shanghai,"China, Shanghai",2020-03-23,24239596,71,5.0,329,4,153.3,,,,,13.4480769230769,,,,
China,Shanghai,"China, Shanghai",2020-03-24,24239586,80,14.5,330,4,153.3,,,,,13.9769230769231,,,,
China,Shanghai,"China, Shanghai",2020-03-25,24239567,98,18.5,330,5,153.3,,,,,12.9961538461538,,,,
China,Shanghai,"China, Shanghai",2020-03-26,24239549,115,17.5,331,5,153.3,,,,,10.9807692307692,,,,
China,Shanghai,"China, Shanghai",2020-03-27,24239532,129,17.0,334,5,153.3,,,,,8.36346153846154,,,,26.0
China,Shanghai,"China, Shanghai",2020-03-28,24239515,146,12.0,334,5,153.3,,,,,10.1442307692308,,,,51.0
China,Shanxi,"China, Shanxi",2020-01-23,37179999,1,0.0,0,0,153.3,139.153846153846,70.9615384615385,,-549.6,14.3269230769231,10.5096153846154,5.41153846153846,19.9217391304348,221.0
China,Shanxi,"China, Shanxi",2020-01-24,37179999,1,2.5,0,0,153.3,119.538461538462,56.9038461538462,,-549.6,9.44230769230769,8.25961538461539,5.08653846153846,23.6739130434783,
China,Shanxi,"China, Shanxi",2020-01-25,37179994,6,4.0,0,0,153.3,125.442307692308,58.3653846153846,,-3065.6,9.49230769230769,8.42884615384616,7.06153846153846,20.8108695652174,
China,Shanxi,"China, Shanxi",2020-01-26,37179991,9,3.5,0,0,153.3,111.711538461538,50.7884615384615,,-3065.6,8.8,8.60576923076923,6.00769230769231,21.9978260869565,
China,Shanxi,"China, Shanxi",2020-01-27,37179987,13,9.0,0,0,153.3,116.884615384615,49.3461538461538,,-2226.93333333333,9.09615384615385,8.81730769230769,5.85384615384615,23.0934782608696,
China,Shanxi,"China, Shanxi",2020-01-28,37179973,27,7.0,0,0,153.3,133.423076923077,57.8461538461538,,-549.6,8.92884615384615,9.20961538461538,5.99038461538461,23.1347826086957,
China,Shanxi,"China, Shanxi",2020-01-29,37179973,26,4.0,1,0,153.3,125.807692307692,52.0769230769231,,-549.6,7.80192307692307,8.175,5.41923076923077,25.5717391304348,
China,Shanxi,"China, Shanxi",2020-01-30,37179965,34,6.0,1,0,153.3,126.942307692308,53.0384615384615,,-549.6,8.60576923076923,8.33076923076923,5.57307692307692,25.7565217391304,
China,Shanxi,"China, Shanxi",2020-01-31,37179961,38,6.0,1,0,153.3,138.730769230769,58.9807692307692,,-549.6,10.3923076923077,8.68461538461538,6.09038461538462,28.0217391304348,158.0
China,Shanxi,"China, Shanxi",2020-02-01,37179953,46,13.5,1,0,153.3,128.384615384615,55.1538461538462,,-549.6,9.57884615384615,7.81923076923077,5.67884615384615,28.9695652173913,66.25
China,Shanxi,"China, Shanxi",2020-02-02,37179934,63,13.5,3,0,153.3,108.826923076923,45.5769230769231,,-549.6,8.16153846153846,6.66346153846154,4.84807692307692,26.6586956521739,73.5
China,Shanxi,"China, Shanxi",2020-02-03,37179926,72,7.5,2,0,153.3,112.076923076923,46.5,,-1178.6,8.5,7.03076923076923,4.9,24.7630434782609,70.0
China,Shanxi,"China, Shanxi",2020-02-04,37179919,77,3.5,4,0,153.3,95.8269230769231,41.2884615384615,,-1178.6,8.075,7.18461538461539,4.84423076923076,22.7717391304348,70.25
China,Shanxi,"China, Shanxi",2020-02-05,37179919,76,7.5,5,0,153.3,95.0769230769231,40.1153846153846,,-549.6,7.51923076923077,6.83076923076923,4.62884615384615,22.4021739130435,46.75
China,Shanxi,"China, Shanxi",2020-02-06,37179904,84,11.5,12,0,153.3,91.4038461538462,38.0576923076923,,-549.6,7.50384615384615,6.99038461538462,4.86730769230769,23.0086956521739,62.0
China,Shanxi,"China, Shanxi",2020-02-07,37179896,89,9.5,15,0,153.3,103.173076923077,42.9423076923077,,-549.6,7.9,7.40961538461538,4.86538461538461,21.0565217391304,110.5
China,Shanxi,"China, Shanxi",2020-02-08,37179885,94,7.5,21,0,153.3,110.115384615385,47.5769230769231,,-549.6,7.92307692307692,7.68076923076923,4.90192307692307,21.8978260869565,164.0
China,Shanxi,"China, Shanxi",2020-02-09,37179881,94,2.0,25,0,153.3,116.862745098039,48.3725490196078,,-549.6,8.35490196078431,8.1313725490196,5.64509803921569,23.2111111111111,146.0
China,Shanxi,"China, Shanxi",2020-02-10,37179881,94,2.5,25,0,153.3,113.192307692308,48.4038461538462,,,9.84615384615385,8.32115384615384,5.94615384615385,24.6108695652174,139.25
China,Shanxi,"China, Shanxi",2020-02-11,37179876,94,3.5,30,0,153.3,118.692307692308,49.6730769230769,,,9.81153846153846,8.20961538461539,5.41346153846154,24.3869565217391,154.0
China,Shanxi,"China, Shanxi",2020-02-12,37179874,93,1.0,33,0,153.3,119.196078431373,50.8627450980392,,,10.4725490196078,8.69411764705883,5.29607843137255,21.8688888888889,177.5
China,Shanxi,"China, Shanxi",2020-02-13,37179874,90,0.5,36,0,153.3,112.607843137255,49.0588235294118,,,9.55686274509804,8.22745098039216,4.74117647058823,20.5911111111111,171.25
China,Shanxi,"China, Shanxi",2020-02-14,37179873,89,1.0,38,0,153.3,76.0196078431373,36.3921568627451,,,6.31764705882353,6.04901960784314,3.48235294117647,20.7466666666667,83.25
China,Shanxi,"China, Shanxi",2020-02-15,37179872,82,1.0,46,0,153.3,57.1764705882353,25.8823529411765,,,5.24901960784314,5.11764705882353,3.44705882352941,23.0111111111111,27.75
China,Shanxi,"China, Shanxi",2020-02-16,37179871,79,1.0,50,0,153.3,49.7647058823529,25.5294117647059,,,4.65490196078431,4.92352941176471,3.78823529411764,24.2688888888889,25.25
China,Shanxi,"China, Shanxi",2020-02-17,37179870,77,1.0,53,0,153.3,60.4901960784314,26.7843137254902,,,6.16470588235294,5.12156862745098,4.43725490196078,26.2488888888889,28.25
China,Shanxi,"China, Shanxi",2020-02-18,37179869,70,0.5,61,0,153.3,82.0,35.2941176470588,,,9.32745098039215,5.93137254901961,5.41372549019608,26.8311111111111,48.5
China,Shanxi,"China, Shanxi",2020-02-19,37179869,63,0.5,68,0,153.3,105.137254901961,48.078431372549,,,11.1372549019608,6.66862745098039,5.41764705882353,26.1533333333333,99.5
China,Shanxi,"China, Shanxi",2020-02-20,37179868,56,0.5,76,0,153.3,117.333333333333,56.3725490196078,,,10.8274509803922,6.77058823529412,4.81960784313725,25.8288888888889,137.75
China,Shanxi,"China, Shanxi",2020-02-21,37179868,54,0.0,78,0,153.3,103.725490196078,54.0,,,9.36862745098039,6.07843137254902,4.10392156862745,26.3977777777778,107.75
China,Shanxi,"China, Shanxi",2020-02-22,37179868,51,0.0,81,0,153.3,95.8235294117647,49.5882352941176,,,8.94509803921569,5.85490196078431,4.50392156862745,27.6111111111111,39.0
China,Shanxi,"China, Shanxi",2020-02-23,37179868,44,0.5,88,0,153.3,112.56862745098,58.3725490196078,,,11.2411764705882,6.89411764705882,5.46470588235294,29.8533333333333,65.0
China,Shanxi,"China, Shanxi",2020-02-24,37179867,39,0.5,94,0,153.3,114.196078431373,58.0196078431373,,-549.6,11.9490196078431,7.16078431372549,5.16470588235294,28.0311111111111,111.25
China,Shanxi,"China, Shanxi",2020-02-25,37179867,35,0.0,98,0,153.3,116.490196078431,55.0980392156863,,-549.6,10.9019607843137,7.14313725490196,4.85882352941176,26.2022222222222,86.5
